date,Economic crisis,Crisis,Recession,Financial crisis,Krach,Unemployment,Unemployment benefits,Student loan,Credit & Lending,Loan,Interest,Mortgage,Auto Financing,Food & Drink,GPS & Navigation,Performing Arts,Vehicle Brands,Birthday,Travel,Energy & Utilities,Vehicle Shopping,Tobacco Products,Health,Pharmacy,Sports,Fitness,Weddings,Tourist Destinations,Home & Garden,Home Appliances,Car Electronics,Fashion & Style,Trucks & SUVs,Home Furnishings,Footwear,Fast Food,Book Retailers,Veterinarians,Waiter,Job Listings,Jobs topic,Temporary jobs,Private employment agency,Recruitement,Developer Jobs,Job search,Bankruptcy,Affordable housing,House price index,Home Insurance,Home Improvement,Economy News,Business News,World News,Politics,Newspapers,Flooring,Swimming Pools & Spas,Civil Engineering,Construction & Maintenance,Investment,Investing,Financial Planning,Data Management,Enterprise Technology,Accounting & Auditing,Development Tools,Customer Relationship Management (CRM),Printing & Publishing,Corporate Events,Computer Security,Outsourcing,Distribution & Logistics,Computer Servers,Consulting,Enterprise Resource Planning (ERP),Business Operations,Commercial Vehicles,Agrochemicals,Aviation,Business & Industrial,Chemicals Industry,Food Production,Freight & Trucking,Transportation & Logistics,Manufacturing
2005-03-14,-0.27671978126912844,-0.16941815195804732,0.29266961396281976,-0.5108256237659905,-0.7855205006909607,0.026317308317374,-0.019418085857101808,-0.8938178760220961,-0.5108256237659914,-0.45857493342211253,-0.032789822822991255,-0.1392620673335081,0.49643688631389127,0.370859578930689,0.03174869831458027,0.1403573576949224,,0.03681397312271706,0.08489944378648584,-0.36936010346604853,0.48183808689273855,-0.9675840262617061,0.06979576193554138,-0.004762129738743681,0.020202707317519497,0.0444517625708345,0.04255961441879563,-0.2542341383842408,-0.36464311358790935,0.05001042057466165,-0.01769957709940062,0.5639354490799389,0.019048194970694432,-0.13133600206108653,0.02525719945556837,0.060624621816435464,-1.6607312068216515,-0.017144023466433466,-0.8363175938160918,-0.05884050002293417,0.08876568735648202,-0.2239920897819915,-0.9808292530117262,0.7055697005585029,1.1653036631667821,-0.15634607039069426,-0.16251892949777424,0.09156719352549025,,-0.2972515234679318,-0.1560042484765809,0.15718558352241274,-0.1283811666482073,0.1139442593492177,0.7621400520468966,-0.08594242980072497,0.01129955525393278,0.6733445532637661,-0.41284521540578734,-0.30228087187293395,-0.03468555798789019,0.05129329438755015,0.1897565352814734,0.09038406146826894,-0.9416085398584455,0.7282385003712153,-0.5500463369192721,0.4144337780909253,-0.21072103131565267,1.0818051703517289,0.5154660033224929,0.17589066646366458,0.737598943130779,-0.4485486942444763,0.1041402592525964,-1.0986122886681096,1.2181574393178924,-0.019048194970694432,,0.09531017980432566,1.2286654169163076,0.8842024173226548,0.8292793548845253,0.7790896103606704,-0.5411309732613194,-0.03243527575315408
2005-03-21,0.07737366665672081,-0.09937247381320446,0.09531017980432521,-0.20252426411147395,-0.7855205006909607,0.17693070815907852,0.2231435513142097,-0.6580558607486755,-0.5108256237659914,-0.18759861389479848,0.12783337150988494,-0.12445417447340557,-0.09431067947124205,0.370859578930689,-1.1394342831883653,-0.0881072675102672,,-0.10788896201118536,0.07232066157962613,-0.36936010346604853,-1.0216512475319819,-0.9675840262617061,0.05651221026334241,0.09526394824117031,-0.13205972201306615,0.0444517625708345,0.014388737452099676,-0.2542341383842408,-0.38566248081198484,0.4618180446592959,-0.01769957709940062,0.5639354490799389,-0.3604414267342091,0.03390155167568132,0.016737291070749373,-0.03774032798284743,-1.6607312068216515,-0.5826593366864454,-0.937429330574315,0.4837969513780713,0.08876568735648202,0.25846059417248074,-0.9808292530117262,0.0246926125903717,0.7598385550586175,0.2076393647782444,-0.01680711831638071,-0.22705745063534577,,0.7550225842780334,-0.19337139298053962,-0.08701137698962924,-0.27443684570176075,0.11211729812070548,0.8472978603872034,0.024391453124159135,0.24686007793152598,0.6733445532637661,-0.7073318155519019,-0.24512245803298516,0.04820210181787754,0.3285040669720365,0.1799713794490012,0.8815477834302818,-0.9416085398584455,0.7282385003712153,-0.5065612249795333,0.4144337780909253,0.35139788683788886,0.6931471805599454,-0.22024079165624766,-0.15082288973458446,-0.7765287894989967,-1.0866360976213945,0.2309055566496987,-1.0986122886681096,-0.10676797542570604,-0.3254224004346278,,0.07571182173569646,1.2286654169163076,0.8842024173226548,0.7922380832041762,0.7790896103606704,-0.5411309732613194,0.11778303565638382
2005-03-28,0.19032141434771327,-0.19337139298053962,0.14310084364067288,-0.9075570519054006,-1.2750687260096667,-0.10660973505825844,-0.19319122903085884,-0.7621400520468966,-0.9416085398584455,-0.32449604557449785,-0.02150620522096336,-0.18879407129957215,0.5930637220029626,0.370859578930689,-1.1394342831883653,-0.076961041136129,,0.14310084364067333,0.07503518594291414,-0.5819215454497213,0.7472144018302211,-1.3093333199837627,0.02197890671877545,-0.012121360532344916,-0.05001042057466165,0.07197349962508959,-0.10536051565782589,-1.9661128563728334,0.9808292530117267,0.2374942907251362,0.09352605801082392,0.4353180712578455,0.2814124594381857,-0.30228087187293395,0.05736976900713895,-0.1981769285837487,-1.6607312068216515,-0.21381289607927503,0.3914788661334243,0.27443684570176075,-0.3377423672391259,1.0459839112144789,-0.9808292530117262,0.0246926125903717,1.1826954058786514,-0.05129329438755015,-0.4840553827013854,0.6733445532637661,,0.0,-0.012121360532344916,-0.08701137698962924,0.3786538506575079,0.10178269430994291,0.7062192621272985,0.0,0.04820210181787754,0.6733445532637661,-0.5108256237659901,-0.24512245803298516,0.08426034361774004,0.2113090936672064,0.41820413388559396,-0.5389965007326869,-0.025317807984289953,0.7282385003712153,0.13976194237515882,0.2682639865946794,0.35139788683788886,0.055569851154810834,0.19237189264745602,0.053488684950986354,-0.7765287894989967,-0.6751286750572674,-0.11653381625595216,-1.0986122886681096,-1.150572027598821,-0.9444616088408516,0.3215836241274621,0.05588045839445677,1.0704414117014136,0.5514966634969185,0.7922380832041762,0.7790896103606704,-0.5411309732613194,0.02247285585205816
2005-04-04,-0.2928944284367828,0.2809023854664021,-1.3093333199837627,-0.5533852381847866,-1.2750687260096667,0.0,-0.17435338714477755,-0.6216882165778004,-0.9416085398584455,-0.35839759725017917,-0.011428695823623158,-0.13192754304254795,-0.1292117314800061,0.370859578930689,-1.1394342831883653,0.2113090936672064,,0.12675170563914318,0.21414798840563254,-0.5819215454497213,0.7472144018302211,0.09402894964827624,-0.11191791620398561,-0.0519143066184025,0.0024540185183628436,-0.10697211955216801,0.0,-1.8268507890393253,0.24419696051204198,0.022786621573124943,0.018349138668196652,0.49783842823917945,0.2814124594381857,0.22957444164450003,0.2670588621283086,0.21414798840563254,0.054067221270275745,-0.5965721001989345,0.5994928776392917,0.040273899137940106,0.04511007478702504,0.22396816258634678,-0.9808292530117262,0.5780778507751583,1.1826954058786514,-0.10227884912041851,-0.388370674748864,-0.10536051565782589,,-0.37223946047984446,-0.2146569374368914,0.0,-0.049392755329576765,-0.23361485118150505,0.7731898882334818,0.013986241974739855,0.23361485118150505,0.6733445532637661,-0.3506568716131695,0.4054651081081646,0.04598511324182297,0.02500130220541763,0.5318790329638228,-0.06252035698133351,1.3945603324786517,0.7282385003712153,-0.3327057538257363,0.09237332013101529,-0.054067221270275745,0.7348198769605139,-0.18232155679395445,-0.2876820724517808,-0.7765287894989967,0.5978370007556206,0.13192754304254795,-1.0986122886681096,0.0,0.1251631429540061,0.3215836241274621,0.0,1.4152818979931432,-0.2047944126460135,1.0414538748281612,0.7790896103606704,-0.5411309732613194,0.03243527575315408
2005-04-11,-0.1948436388594704,0.05001042057466165,-0.4883527679139319,-0.6026331730191132,-1.2750687260096667,0.1681369218019979,0.5877866649021191,-0.499955951529087,0.26236426446749084,-0.3079667436232869,0.010362787035546717,0.2231435513142106,0.5411309732613194,0.370859578930689,-1.1394342831883653,-0.21007146974685664,,0.1802618238309437,0.10398971352404818,0.1392620673335081,0.7472144018302211,-1.2181574393178924,0.06595796779179697,0.08752702709826501,0.050643732818755005,0.016260520871780315,0.028170876966695957,-0.9395475940384221,0.15028220304933804,0.6343066805370117,0.2157085728266912,-0.23293155768037277,0.2814124594381857,0.0431721718652085,-0.010384650512840566,0.29450803752218135,-0.6931471805599454,-0.03388260201087192,0.4307829160924541,0.10821358464023234,0.04511007478702504,0.2348582094931741,-1.0216512475319819,-0.13657553500575048,0.1310282624064043,0.0,0.15860503017663863,0.036367644170875124,0.49343388105412167,-0.10969891725642444,-0.039740328649513934,-0.1823215567939549,0.37948962170490397,-0.10697211955216801,0.9703579531444309,0.03871451218069044,0.09531017980432477,0.6733445532637661,-0.0431721718652085,0.4054651081081646,0.010810916104215806,0.03922071315328157,0.17693070815907852,0.7032995520239633,0.033228106209955845,0.14842000511827358,1.1601701816675427,0.09237332013101529,-0.054067221270275745,-0.8190274264489483,0.34719619998418816,0.31585294941847675,-0.7765287894989967,-0.22314355131421015,-0.011560822401076365,-0.4700036292457357,1.1711829815029455,0.1251631429540061,-0.2231435513142097,0.18658595558041213,1.4152818979931432,-0.35894509247327155,-1.3460204619819507,0.9416085398584455,-0.5411309732613194,0.17384692980298233
2005-04-18,0.17862935097493934,-0.11778303565638382,0.43531807125784594,-0.4432054360910116,-1.2750687260096667,0.03681397312271706,-0.1445812288111079,-1.024504316514388,-0.03390155167568132,-0.3995999886557664,-0.12783337150988494,-0.11054187439982321,0.5695332245927687,0.370859578930689,-1.1394342831883653,0.05001042057466165,,0.13657553500575048,0.0,0.1392620673335081,0.7472144018302211,0.48701497507227254,0.010929070532190721,0.06595796779179697,0.0,-0.09531017980432477,-0.027398974188114877,-0.6931471805599454,0.09763846956391609,0.29423947299794007,0.2513144282809061,-0.23293155768037277,0.2814124594381857,0.25378052077609947,-0.02570904177132203,0.0,-0.6931471805599454,-0.11375428986212484,0.3219808394482341,-0.12210269680089958,0.17404348695675412,0.6176491322543111,-1.0216512475319819,0.1872115420881464,0.1310282624064043,-0.05334598070529317,-0.024391453124159135,0.16862271243579263,0.8649974374866044,-0.11583181552512123,0.08112554481236867,0.6783320947748042,-0.08961215868968786,-0.015037877364540542,1.0169342576538423,-0.051959738930711374,0.03774032798284743,0.6733445532637661,-0.09909090264423082,0.4054651081081646,0.022223136784710107,0.08004270767353638,0.049596941139371964,-0.0784716154414955,0.033228106209955845,0.14842000511827358,-0.41616039722491216,0.1251631429540061,-0.48770320634513675,-0.7713993774596939,-0.31471074483970085,0.1392620673335081,-0.7765287894989967,-1.3862943611198908,0.20186615286692522,0.3285040669720365,1.609437912434101,0.796331416795176,-0.9162907318741557,0.03468555798789019,1.4152818979931432,-0.5596157879354227,0.08004270767353638,0.18658595558041213,-0.5411309732613194,0.021739986636406528
2005-04-25,0.45218807834446545,-0.16251892949777513,0.49429632181478045,0.43286408229627904,-1.2750687260096667,0.03727139479723185,-0.9946225751440618,-0.7915872533731974,-0.03390155167568132,-0.34830669426821625,0.03315220731690083,-0.13353139262452274,-0.030771658666753687,0.370859578930689,-1.1394342831883653,0.034289073478632304,,-0.011834457647003305,0.012578782206859707,0.1392620673335081,0.7472144018302211,0.7133498878774653,0.011560822401076365,0.08778605344209645,0.012422519998557924,-0.06351340572232544,0.0,-1.0006318803079064,0.07232066157962613,0.7786693539981075,0.09716374845364806,0.9985288301111271,0.2814124594381857,0.8892620594862354,-0.06925905618947717,0.3700183591124171,-0.8842024173226548,0.30514183408337175,0.625004522522435,0.19845093872383845,0.17404348695675412,-0.20553873688205176,-1.0216512475319819,-0.09237332013101529,0.1310282624064043,-0.029413885206293955,-0.14310084364067333,0.1703453657472389,0.7037292898904823,-0.23995066963059042,-0.19051832399813318,0.13133600206108653,-0.10536051565782678,0.029413885206293955,0.8858315243894467,0.012739025777429802,0.08004270767353638,0.6733445532637661,-0.2151113796169457,0.9942522733438676,-0.14310084364067333,-0.05989814158106821,0.03593200922606332,0.3302416868705764,-0.16933934587364244,0.14842000511827358,0.09531017980432477,-0.3101549283038394,0.5621189181535415,-0.6824518914431978,0.4198538455602643,0.0984400728132524,-0.3285040669720365,-1.0116009116784803,0.08288765980576773,0.3285040669720365,0.1823215567939549,0.24294617861038947,0.0779615414697119,0.12783337150988494,1.4152818979931432,-0.5596157879354227,0.21357410029805912,0.18658595558041213,-0.5411309732613194,0.0
2005-05-02,1.0011820294164537,0.1392620673335081,0.198450938723838,0.6733445532637661,-1.2750687260096667,0.012422519998557924,-0.34967374847974897,-0.7270487322356263,-0.03390155167568132,-0.3636679794297031,-0.11653381625595216,-0.05989814158106821,-0.23995066963059042,0.2196286092067652,-1.1394342831883653,0.06744128079553313,-0.3011050927839216,0.0,0.06624938554120074,0.03390155167568132,0.2876820724517808,0.370859578930689,0.09418721505970051,-0.012121360532344916,-0.03871451218069044,-0.04800921918636014,-0.04138521616285473,-1.0006318803079064,0.5007752879124894,-0.9162907318741557,-0.17327172127403667,0.9985288301111271,0.2814124594381857,-0.018692133012152556,0.21213008247046705,-0.12062798778861517,-0.489548225318706,-0.12103324252999333,-0.019660095971522296,0.028170876966695957,0.15352616920173387,-0.6733445532637661,-1.427116355640146,-0.09237332013101529,0.5187937934151674,-0.0822380982369717,-0.33897536683933094,0.2782033284972374,0.0,-0.35839759725017917,0.013423020332139934,-0.1310282624064043,0.3053816495511814,-0.16164135155641546,0.9416085398584455,-0.039740328649513934,0.11934675763256575,0.7339691750802007,-0.4198538455602643,0.9942522733438676,-0.07598590697792229,-0.054067221270275745,0.3079667436232869,1.021651247531981,0.025317807984289953,0.14842000511827358,0.2029408439966902,-0.1823215567939549,0.5621189181535415,-0.7550225842780334,0.1350362838039425,0.11477551459242807,-0.3285040669720365,-0.6271892127681484,0.15219181534192572,-1.1856236656577392,-0.08223809823697215,-0.10536051565782634,0.0779615414697119,-0.023530497410193973,1.4152818979931432,-0.42381424677636126,0.6211736809348558,0.18658595558041213,-0.5411309732613194,-0.010810916104215806
2005-05-09,1.3106699285826715,-0.02127739844728449,0.2029408439966902,-0.27763173659827967,-1.2750687260096667,0.09531017980432477,0.020619287202735315,-0.693147180559945,0.5108256237659905,-0.2835752904991278,-0.05781957088882628,-0.03822121282019708,0.3448404862917296,0.2196286092067652,-0.2231435513142097,0.12429771667757716,-0.9332883082427262,0.13858616328614648,0.17327172127403667,0.03390155167568132,0.2876820724517808,0.370859578930689,-0.022989518224699523,-0.023810648693718406,-0.02597548640326064,-0.029852963149681777,0.06899287148695077,-1.0006318803079064,0.30010459245033827,0.07598590697792229,-0.19735943415849455,-0.27443684570176075,0.2814124594381857,0.38946476676172326,-0.1719778046430033,0.12361395596717628,-0.03278982282299081,0.21736102374508803,0.4468895517156647,0.20479441264601395,-0.25221740756894,0.34043067446565256,-1.427116355640146,0.3429447511268302,0.5187937934151674,-0.21357410029805912,-0.31015492830383895,0.44468582126144574,0.0,-0.33400614412602003,0.0,0.4953214372300252,0.0,-0.14903557916048715,0.795801334620029,0.012739025777429802,0.08004270767353638,0.7339691750802007,0.0727593542824283,0.5162164724008673,-0.012270092591814219,0.12733942237660134,0.39890770756200533,0.10724553035359774,-0.7714838003870876,0.7047080029610213,-0.3144933299024375,-0.1823215567939549,0.7985076962177722,0.6312717768418579,-0.3090048419206024,0.17261274266699367,-0.8209805520698307,-0.06187540371808753,0.15790302944580858,-1.1856236656577392,-1.1474024528375417,0.4219944100593751,-0.2231435513142097,0.059188871390330355,0.8303483020734301,-0.42381424677636126,0.640037355245997,-0.3313571359544425,-0.5411309732613194,0.1112256351102241
2005-05-16,1.1960367865250459,0.09763846956391564,0.2336148511815055,0.6623755218931913,-1.2750687260096667,0.04380262265839363,0.3163373282121573,-0.6325225587435099,0.5108256237659905,-0.2876820724517808,0.0,0.02500130220541763,1.6885752329928245,0.2196286092067652,-0.2231435513142097,-0.09531017980432477,-0.9332883082427262,0.011976191046715101,0.049392755329576765,-0.9105600571651703,0.2876820724517808,0.370859578930689,0.024097551579060017,0.09392883288983622,0.02597548640326064,-0.05884050002293417,0.036367644170874236,-0.11332868530700324,-0.08855339734144518,-0.4754236967150751,0.28768207245178035,-0.27443684570176075,-0.6931471805599454,-0.14424960884454663,0.03958617905226376,0.06820825002653308,-0.03278982282299081,-0.3325708942374609,0.1010961168713691,-0.08004270767353638,-0.25221740756894,0.28091937730606054,-1.427116355640146,0.3429447511268302,0.5187937934151674,-0.09402894964827624,-0.23995066963059042,0.19415601444095731,0.0,-0.2113090936672064,-0.01129955525393278,-0.48550781578170055,0.3986391430377645,0.03922071315328157,0.8780695190539575,-0.06371581438610807,0.11191791620398561,0.7339691750802007,-0.2933478099874587,0.5162164724008673,-0.06291382541056922,0.34550164334060707,0.4376222197426958,-0.11211729812070548,-0.8362480242006187,0.5955087109960293,0.1568424714929697,-0.1823215567939549,0.7985076962177722,-1.4098248585300843,-0.2923879634891935,0.362905493689369,-0.08338160893905133,-0.805065096763931,0.0,-1.1856236656577392,0.3022808718729335,0.354171813720614,-0.2231435513142097,-0.010810916104215806,1.4294665329850993,-0.42381424677636126,0.11778303565638337,-0.3313571359544425,-0.5411309732613194,0.03390155167568132
2005-05-23,0.9678279918201426,-0.07503518594291414,0.34294475112683065,0.058840500022933284,-1.2750687260096667,0.013986241974739855,0.06317890162153139,-0.8362480242006187,0.5108256237659905,-0.2837681731306452,0.0,0.0,0.01574835696813892,0.2196286092067652,0.9162907318741557,0.10536051565782589,-0.9332883082427262,0.06213178110700657,0.09201889872025149,-0.6592456288842641,0.2876820724517808,0.370859578930689,0.061368946376291866,-0.04230538111924176,-0.04138521616285473,-0.10379679368164396,-0.06713930283762881,-0.40546510810816416,0.7537718023763804,0.36464311358790935,0.8732733467904641,0.27029032973991196,-0.6931471805599454,0.06559728248581287,0.034411149518298954,-0.026317308317374,0.2231435513142097,0.24489122961436696,0.47000362924573613,0.25995752443692677,-0.25221740756894,0.18609295698230363,-1.427116355640146,0.3429447511268302,0.5187937934151674,-0.11934675763256575,-0.33135713595444205,0.1988508587451654,0.06595796779179741,0.04138521616285473,-0.23712979328894956,0.3022808718729335,0.19415601444095731,-0.1568424714929697,0.847297860387204,-0.05334598070529317,0.0,0.7339691750802007,0.16907633004393396,0.5162164724008673,0.02500130220541763,0.20972053098206977,0.3604414267342091,-0.5193002507569631,-1.7630157137318214,0.21357410029805912,-0.4321333551903259,-0.1823215567939549,0.7985076962177722,-0.6701576623352463,0.4754236967150751,0.320167527596269,-0.08338160893905133,-0.805065096763931,0.10660973505825844,-1.1856236656577392,-0.3715635564324833,0.5452270504833234,0.019802627296179764,0.059188871390330355,1.4294665329850993,-0.42381424677636126,-0.575364144903562,-0.3313571359544425,-0.28768207245178123,0.06899287148695166
2005-05-30,0.9754764083988541,-0.12604072089536533,0.613104472886409,0.058840500022933284,0.0,0.21197025071608433,-0.2719337154836414,-0.42566781542568366,0.5108256237659905,-0.22612417945234764,0.11506932978478712,0.12675170563914318,0.37680985234778763,-0.02001868315790247,0.9162907318741557,0.14595391262307977,-0.9332883082427262,0.11477551459242807,0.12883287184296854,-0.6592456288842641,0.5877866649021191,-0.39531273664414623,0.07410797215372167,-0.016080068256476565,-0.026668247082160867,-0.07197349962508959,0.026317308317374,0.24116205681688818,0.523248143764548,-0.5306282510621707,-0.5695332245927687,1.272965675812888,-0.6931471805599454,0.7419373447293771,0.2703584559225165,0.4054651081081646,0.2231435513142097,-0.09131274654843154,0.05505977718302768,0.1993329026204913,-0.4207027935994613,0.4428269376353981,-1.427116355640146,1.4198170531585337,0.319942934670002,-0.0680534632450156,-0.25951119548508483,-0.3993860620317822,0.06595796779179741,-0.2917062227515066,0.11653381625595216,0.5179430915348546,-0.04380262265839363,0.057158413839948796,1.1118575154181305,0.15201620729862597,0.023530497410193973,0.7339691750802007,-0.13353139262452274,0.5162164724008673,0.049392755329576765,0.22631312607548892,-0.2610138253696199,0.34918427220957504,-1.3371652085915784,0.01574835696813892,0.19415601444095731,-0.1823215567939549,0.7985076962177722,0.3184537311185345,0.06453852113757108,0.1681369218019979,0.7375989431307794,-0.805065096763931,0.15219181534192572,-0.9520088144762342,-0.2762533766281581,0.30010459245033827,0.019802627296179764,-0.023256862164267034,1.4294665329850993,-0.8292793548845253,0.1451820098444978,-0.3677247801253172,-0.6190392084062237,0.17384692980298233
2005-06-06,-0.14156809171947193,-0.16475523307605577,1.239690886928015,-0.5045560107523954,-0.3715635564324833,0.08004270767353638,-0.26469255422708216,-0.5146644000731562,0.82098055206983,-0.21511137961694615,0.13976194237515926,0.0899482366629396,0.7102416139192456,-0.3925332246413421,0.9162907318741557,0.07503518594291414,-0.7351113796589774,0.0964602661875622,0.023810648693718406,-0.6592456288842641,0.5877866649021191,-0.5108256237659909,0.04820210181787754,-0.10171598714612742,0.10265415406008316,-0.12260232209233202,-0.049392755329576765,0.24116205681688818,0.4054651081081646,0.08701137698962924,0.3697470255060855,1.272965675812888,-0.6931471805599454,0.22652764929845048,0.2844546881292233,0.08269171584511348,0.2231435513142097,0.039936825776571004,0.6528732814220053,0.07898841131863055,-0.4207027935994613,0.4503332298725005,-1.427116355640146,0.20479441264601306,1.2119409739751128,0.0,-0.37469344944141003,-0.17733401528291548,0.06595796779179741,0.06995858860691051,-0.012578782206859707,-0.4946962418361074,-0.015037877364540542,-0.03704127168034921,0.9614111671546247,0.012903404835907573,0.17114825619582952,0.7339691750802007,-0.30873548164961306,0.5162164724008673,-0.04762804898925399,0.2915208487589469,-0.1910552367627094,0.11954515064978288,-1.0664979071665666,0.01574835696813892,-0.036367644170875124,-1.3137236682850557,0.7985076962177722,0.17327172127403667,-0.5108256237659901,0.2921364228011605,0.7375989431307794,-0.805065096763931,0.10178269430994291,-1.1856236656577392,0.0,0.8342257788198509,0.019802627296179764,0.10064352577968716,1.4294665329850993,-0.8292793548845253,0.0,-0.4177352006999788,-0.6931471805599454,0.05651221026334241
2005-06-13,-0.3590142703550646,-0.05129329438755015,0.7295148247308205,-0.20909179785855958,-1.609437912434101,0.012903404835907573,-0.354171813720614,-0.42415724112031716,0.82098055206983,-0.20186615286692522,0.023256862164267034,0.04706751085798544,0.1802618238309437,-0.3925332246413421,0.9162907318741557,0.07898841131863055,-0.7351113796589774,-0.04546237407675768,0.1029479692524422,-0.6592456288842641,0.5877866649021191,-0.4828517717235843,0.035506688456909075,-0.0909717782057271,-0.13534134786976182,-0.05715841383994835,-0.07503518594291414,0.33647223662121295,-0.6061358035703157,-0.17366349405084058,0.4115074225641271,1.272965675812888,-0.6931471805599454,0.04652001563489261,-0.008019461295860352,0.12861737782209337,0.3184537311185345,0.6123853802690726,0.9162907318741546,-0.03822121282019708,-0.4207027935994613,0.8301879199346797,-1.427116355640146,0.5725191927713302,-0.17435338714477844,-0.012578782206859707,-0.4054651081081646,-0.378436435720245,0.7266698725985887,-0.45953232937844035,-0.04706751085798544,-0.33647223662121295,0.060624621816435464,0.11211729812070548,0.8241754429663498,-0.07796154146971102,0.10064352577968716,0.0,0.020619287202735315,0.29266961396281976,0.0,0.16251892949777424,0.06899287148695077,0.5148989491536269,0.5533852381847866,0.01574835696813892,0.37156355643248284,-1.3137236682850557,0.7985076962177722,-0.40546510810816416,-0.31015492830383895,0.3234001550538599,0.7375989431307794,-0.4828517717235843,0.11375888535665801,-1.1856236656577392,0.3715635564324833,0.39390428570708824,-0.15082288973458358,0.021053409197832273,0.0,-0.07550755250814545,-0.5045560107523954,0.8297227155656959,-0.6931471805599454,-0.01129955525393278
