date,CF UN Equity
2019-04-23,-0.8454
2019-04-24,-0.0449
2019-04-25,-1.0774
2019-04-26,2.4733
2019-04-27,
2019-04-28,
2019-04-29,-0.5314
2019-04-30,-0.3117
2019-05-01,-3.3274
2019-05-02,0.3927
2019-05-03,1.7487
2019-05-04,
2019-05-05,
2019-05-06,-0.9498
2019-05-07,-5.2055
2019-05-08,0.7707
2019-05-09,-1.6491
2019-05-10,1.1421999999999999
2019-05-11,
2019-05-12,
2019-05-13,-1.9222000000000001
2019-05-14,1.6414
2019-05-15,1.7723
2019-05-16,1.98
2019-05-17,-0.655
2019-05-18,
2019-05-19,
2019-05-20,-2.7784
2019-05-21,1.9133
2019-05-22,-2.2338
2019-05-23,-1.5556999999999999
2019-05-24,0.7407
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-1.3479999999999999
2019-05-29,-1.0435
2019-05-30,1.9081000000000001
2019-05-31,-0.8623
2019-06-01,
2019-06-02,
2019-06-03,2.9076
2019-06-04,5.0712
2019-06-05,-2.2753
2019-06-06,1.9990999999999999
2019-06-07,-3.0897
2019-06-08,
2019-06-09,
2019-06-10,-0.2141
2019-06-11,0.3338
2019-06-12,2.4477
2019-06-13,4.7089
2019-06-14,1.9052
2019-06-15,
2019-06-16,
2019-06-17,1.1522000000000001
2019-06-18,1.4828999999999999
2019-06-19,-1.5883
2019-06-20,0.8393
2019-06-21,-0.1921
2019-06-22,
2019-06-23,
2019-06-24,0.5987
2019-06-25,0.9139
2019-06-26,-1.4322
2019-06-27,0.7265
2019-06-28,-0.9122
2019-06-29,
2019-06-30,
2019-07-01,-0.4068
2019-07-02,-0.4944
2019-07-03,0.7561
2019-07-04,
2019-07-05,-0.729
2019-07-06,
2019-07-07,
2019-07-08,-1.6846999999999999
2019-07-09,-2.4824
2019-07-10,-0.383
2019-07-11,1.6282
2019-07-12,2.737
2019-07-13,
2019-07-14,
2019-07-15,3.7037
2019-07-16,-0.3551
2019-07-17,-0.6078
2019-07-18,-0.9279
2019-07-19,0.3831
2019-07-20,
2019-07-21,
2019-07-22,0.3817
2019-07-23,2.1124
2019-07-24,1.1998
2019-07-25,-1.1038000000000001
2019-07-26,-0.4754
2019-07-27,
2019-07-28,
2019-07-29,-1.3084
2019-07-30,4.6716999999999995
2019-07-31,-0.3619
2019-08-01,5.6295
2019-08-02,0.6304
2019-08-03,
2019-08-04,
2019-08-05,-3.6826
2019-08-06,0.3942
2019-08-07,-0.9619
2019-08-08,3.3697
2019-08-09,-2.1285
2019-08-10,
2019-08-11,
2019-08-12,-4.2124
2019-08-13,-0.2454
2019-08-14,-2.6041
2019-08-15,-0.5508
2019-08-16,2.6417
2019-08-17,
2019-08-18,
2019-08-19,1.1208
2019-08-20,-1.3957
2019-08-21,1.7694
2019-08-22,-0.7159
2019-08-23,-2.9254
2019-08-24,
2019-08-25,
2019-08-26,0.2547
2019-08-27,-1.1643
2019-08-28,1.3279
2019-08-29,2.008
2019-08-30,-0.145
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.9506000000000001
2019-09-04,1.0794
2019-09-05,0.8585
2019-09-06,0.9757
2019-09-07,
2019-09-08,
2019-09-09,0.4317
2019-09-10,3.9509
2019-09-11,-0.7877
2019-09-12,-2.5407
2019-09-13,1.6497000000000002
2019-09-14,
2019-09-15,
2019-09-16,2.8651999999999997
2019-09-17,-1.4803
2019-09-18,0.1384
2019-09-19,-1.2636
2019-09-20,-1.4397
2019-09-21,
2019-09-22,
2019-09-23,1.2579
2019-09-24,-2.0637
2019-09-25,-0.4296
2019-09-26,1.1301
2019-09-27,-1.1581
2019-09-28,
2019-09-29,
2019-09-30,1.1305
2019-10-01,-0.1423
2019-10-02,-1.7301
2019-10-03,0.9942
2019-10-04,0.041
2019-10-05,
2019-10-06,
2019-10-07,0.2665
2019-10-08,-0.1022
2019-10-09,-0.0409
2019-10-10,0.6347
2019-10-11,2.9908
2019-10-12,
2019-10-13,
2019-10-14,-3.2596
2019-10-15,-0.7964
2019-10-16,0.6793
2019-10-17,-0.9201
2019-10-18,-1.4239
2019-10-19,
2019-10-20,
2019-10-21,-2.7423
2019-10-22,-0.1076
2019-10-23,-1.2713
2019-10-24,-0.7639
2019-10-25,1.4735
2019-10-26,
2019-10-27,
2019-10-28,-0.6719
2019-10-29,2.2693
2019-10-30,0.3627
2019-10-31,-3.5927
2019-11-01,2.0287
2019-11-02,
2019-11-03,
2019-11-04,2.9177
2019-11-05,0.231
2019-11-06,-2.8075
2019-11-07,0.5174
2019-11-08,0.0
2019-11-09,
2019-11-10,
2019-11-11,-0.386
2019-11-12,3.1432
2019-11-13,-2.2334
2019-11-14,-0.3843
2019-11-15,-0.9275
2019-11-16,
2019-11-17,
2019-11-18,-1.7418
2019-11-19,1.396
2019-11-20,-1.4423
2019-11-21,0.6652
2019-11-22,-0.9912
2019-11-23,
2019-11-24,
2019-11-25,2.9811
2019-11-26,-1.2314
2019-11-27,-0.1531
2019-11-28,
2019-11-29,1.2267000000000001
2019-11-30,
2019-12-01,
2019-12-02,-1.1253
2019-12-03,-1.6196000000000002
2019-12-04,-0.4004
2019-12-05,-0.7148
2019-12-06,2.0022
2019-12-07,
2019-12-08,
2019-12-09,0.1323
2019-12-10,-3.0396
2019-12-11,1.2267000000000001
2019-12-12,1.8851
2019-12-13,-0.5727
2019-12-14,
2019-12-15,
2019-12-16,3.8547000000000002
2019-12-17,0.0853
2019-12-18,-0.8312
2019-12-19,-0.3224
2019-12-20,4.0966
2019-12-21,
2019-12-22,
2019-12-23,-1.0977999999999999
2019-12-24,0.3979
2019-12-25,
2019-12-26,1.0847
2019-12-27,-1.8778000000000001
2019-12-28,
2019-12-29,
2019-12-30,-0.3996
2019-12-31,0.8024
2020-01-01,
2020-01-02,-2.8068999999999997
2020-01-03,-0.6897
2020-01-04,
2020-01-05,
2020-01-06,-0.1736
2020-01-07,-0.913
2020-01-08,0.4607
2020-01-09,-0.4805
2020-01-10,-1.7555
2020-01-11,
2020-01-12,
2020-01-13,1.2732
2020-01-14,0.1764
2020-01-15,0.5064
2020-01-16,0.5257
2020-01-17,0.5448
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-4.0962
2020-01-22,-3.4802
2020-01-23,-0.4917
2020-01-24,-3.6941
2020-01-25,
2020-01-26,
2020-01-27,-3.6892
2020-01-28,1.3445
2020-01-29,0.801
2020-01-30,1.0181
2020-01-31,-0.9833
2020-02-01,
2020-02-02,
2020-02-03,-1.3158
2020-02-04,3.3208
2020-02-05,3.9932
2020-02-06,-1.077
2020-02-07,-0.1893
2020-02-08,
2020-02-09,
2020-02-10,-1.1857
2020-02-11,1.1999
2020-02-12,-1.328
2020-02-13,-4.7344
2020-02-14,-2.6436
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-0.3655
2020-02-19,3.1971
2020-02-20,0.2539
2020-02-21,-0.3293
2020-02-22,
2020-02-23,
2020-02-24,-1.3215
2020-02-25,-3.0646
2020-02-26,-1.5409000000000002
2020-02-27,-2.5094
2020-02-28,2.0205
2020-02-29,
2020-03-01,
2020-03-02,3.6896
2020-03-03,-0.2093
2020-03-04,1.5994000000000002
2020-03-05,-1.9613
2020-03-06,-3.0271
2020-03-07,
2020-03-08,
2020-03-09,-15.3909
2020-03-10,-1.4116
2020-03-11,-7.7774
2020-03-12,-13.832
2020-03-13,13.3497
2020-03-14,
2020-03-15,
2020-03-16,-13.2948
2020-03-17,0.625
2020-03-18,-12.463799999999999
2020-03-19,8.7039
2020-03-20,-3.1767
2020-03-21,
2020-03-22,
2020-03-23,-0.9438
2020-03-24,16.2432
2020-03-25,5.4645
2020-03-26,4.5522
2020-03-27,-9.5575
2020-03-28,
2020-03-29,
2020-03-30,4.1879
2020-03-31,2.1788
2020-04-01,-4.9632
2020-04-02,-0.5803
2020-04-03,0.2724
2020-04-04,
2020-04-05,
2020-04-06,6.7132
2020-04-07,5.3091
2020-04-08,3.0387
2020-04-09,3.9209
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-3.5472
2020-04-14,0.4681
2020-04-15,-6.4226
2020-04-16,-4.2674
2020-04-17,5.0892
2020-04-18,
2020-04-19,
2020-04-20,-2.6158
2020-04-21,-2.5045
2020-04-22,1.6754
2020-04-23,1.9773
2020-04-24,0.5386
2020-04-25,
2020-04-26,
2020-04-27,1.3214000000000001
2020-04-28,-1.1632
2020-04-29,3.4593
2020-04-30,-5.2051
2020-05-01,-3.2364
2020-05-02,
2020-05-03,
2020-05-04,-1.2401
2020-05-05,3.9193
2020-05-06,-3.8081
2020-05-07,4.8344000000000005
2020-05-08,5.4103
2020-05-09,
2020-05-10,
2020-05-11,-5.4082
2020-05-12,-4.9891
2020-05-13,-5.7493
2020-05-14,1.3827
2020-05-15,0.7714
2020-05-16,
2020-05-17,
2020-05-18,6.3255
2020-05-19,3.0315
2020-05-20,1.1769
2020-05-21,0.6907
2020-05-22,-0.3971
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,5.6905
2020-05-27,2.7778
2020-05-28,-2.4358
2020-05-29,0.4446
2020-05-30,
2020-05-31,
2020-06-01,0.7491
2020-06-02,4.461
2020-06-03,3.2352
2020-06-04,-0.5014
2020-06-05,3.0551
2020-06-06,
2020-06-07,
2020-06-08,0.7946
2020-06-09,-3.1837
2020-06-10,-3.2884
2020-06-11,-8.8731
2020-06-12,4.4776
2020-06-13,
2020-06-14,
2020-06-15,0.102
2020-06-16,4.6891
2020-06-17,-1.8824999999999998
2020-06-18,-0.7939
2020-06-19,-0.3334
2020-06-20,
2020-06-21,
2020-06-22,0.8699
2020-06-23,-1.1609
2020-06-24,-6.5772
2020-06-25,-1.0776
2020-06-26,-0.3268
2020-06-27,
2020-06-28,
2020-06-29,0.3643
2020-06-30,2.1416
2020-07-01,1.4215
2020-07-02,2.9432
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,1.2934
2020-07-07,-1.8145
2020-07-08,-5.065
2020-07-09,-3.0281
2020-07-10,4.5353
2020-07-11,
2020-07-12,
2020-07-13,5.7966
2020-07-14,-0.3697
2020-07-15,3.3738
2020-07-16,-2.2193
2020-07-17,1.3351
2020-07-18,
2020-07-19,
2020-07-20,-3.9526
2020-07-21,2.1948
2020-07-22,1.443
2020-07-23,0.4962
2020-07-24,0.6583
2020-07-25,
2020-07-26,
2020-07-27,2.5507
2020-07-28,-3.6352
2020-07-29,3.7723
2020-07-30,-1.7538
2020-07-31,1.6878
2020-08-01,
2020-08-02,
2020-08-03,0.383
2020-08-04,2.9571
2020-08-05,1.6677
2020-08-06,1.4277
2020-08-07,-0.7787
2020-08-08,
2020-08-09,
2020-08-10,5.2822
2020-08-11,1.7489
2020-08-12,-1.7187999999999999
2020-08-13,0.2294
2020-08-14,1.2586
2020-08-15,
2020-08-16,
2020-08-17,-2.0513
2020-08-18,0.32
2020-08-19,-2.6384
2020-08-20,-1.4294
2020-08-21,-2.2054
2020-08-22,
2020-08-23,
2020-08-24,3.7071
2020-08-25,-0.417
2020-08-26,0.1795
2020-08-27,-0.7465
2020-08-28,-0.0903
2020-08-29,
2020-08-30,
2020-08-31,-1.7465000000000002
2020-09-01,2.3904
2020-09-02,1.6761
2020-09-03,-2.2373
2020-09-04,-0.0903
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-3.4961
2020-09-09,0.9681
2020-09-10,-0.2474
2020-09-11,3.4729
2020-09-12,
2020-09-13,
2020-09-14,0.9589
2020-09-15,-2.1371
2020-09-16,1.1526
2020-09-17,3.8681
2020-09-18,-1.8187
2020-09-19,
2020-09-20,
2020-09-21,-7.0567
2020-09-22,-1.1389
2020-09-23,-1.056
2020-09-24,-0.7439
2020-09-25,-0.8798
2020-09-26,
2020-09-27,
2020-09-28,1.7423
2020-09-29,-3.5218
2020-09-30,2.8466
2020-10-01,-2.7027
2020-10-02,2.3092
2020-10-03,
2020-10-04,
2020-10-05,3.1403
2020-10-06,-0.7612
2020-10-07,-1.0866
2020-10-08,2.9402
2020-10-09,-1.6635
2020-10-10,
2020-10-11,
2020-10-12,-5.7772
2020-10-13,-0.2371
2020-10-14,1.2224
2020-10-15,-0.5032
2020-10-16,-1.2812000000000001
2020-10-17,
2020-10-18,
2020-10-19,-1.3660999999999999
2020-10-20,-2.8393
2020-10-21,-2.8867000000000003
2020-10-22,2.4587
2020-10-23,-1.2178
2020-10-24,
2020-10-25,
2020-10-26,-2.7194000000000003
2020-10-27,-2.4972
2020-10-28,-1.7202
2020-10-29,4.1618
2020-10-30,3.0993
2020-10-31,
2020-11-01,
2020-11-02,1.6661000000000001
2020-11-03,-3.7406
2020-11-04,-1.3323
2020-11-05,2.5506
2020-11-06,-0.0366
2020-11-07,
2020-11-08,
2020-11-09,5.9641
2020-11-10,3.971
2020-11-11,1.4613
2020-11-12,-1.3421
2020-11-13,3.4837
2020-11-14,
2020-11-15,
2020-11-16,4.8883
2020-11-17,-0.5556
2020-11-18,0.7138
2020-11-19,-0.9245
2020-11-20,4.1991
2020-11-21,
2020-11-22,
2020-11-23,6.9254
2020-11-24,7.9006
2020-11-25,-1.2419
2020-11-26,
2020-11-27,1.5718999999999999
2020-11-28,
2020-11-29,
2020-11-30,-3.7916
2020-12-01,0.5362
2020-12-02,0.9333
2020-12-03,0.7398
2020-12-04,3.7766
2020-12-05,
2020-12-06,
2020-12-07,-3.2853
2020-12-08,0.6533
2020-12-09,1.4019
2020-12-10,0.128
2020-12-11,0.6648
2020-12-12,
2020-12-13,
2020-12-14,-1.397
2020-12-15,-1.2107
2020-12-16,-1.4863
2020-12-17,-0.6353
2020-12-18,0.2664
2020-12-19,
2020-12-20,
2020-12-21,-0.2657
2020-12-22,-3.5162
2020-12-23,1.5185
2020-12-24,0.1088
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,1.0594999999999999
2020-12-29,-0.672
2020-12-30,2.7605
2020-12-31,1.9489
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.465
2021-01-05,3.9969
2021-01-06,6.5635
2021-01-07,0.1639
2021-01-08,0.9119
2021-01-09,
2021-01-10,
2021-01-11,-0.1158
2021-01-12,6.1007
2021-01-13,-0.9838
2021-01-14,0.0221
2021-01-15,0.574
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,-1.2511
2021-01-20,-1.9115
2021-01-21,-1.5182
2021-01-22,-0.1381
2021-01-23,
2021-01-24,
2021-01-25,0.1613
2021-01-26,-3.4277
