date,CRM UN Equity
2018-02-19,
2018-02-20,1.3202
2018-02-21,0.1137
2018-02-22,-1.2928
2018-02-23,1.7345000000000002
2018-02-24,
2018-02-25,
2018-02-26,1.4701
2018-02-27,-0.1543
2018-02-28,-0.1889
2018-03-01,2.7355
2018-03-02,2.0849
2018-03-03,
2018-03-04,
2018-03-05,0.4757
2018-03-06,1.6162999999999998
2018-03-07,0.6828
2018-03-08,0.8218
2018-03-09,0.831
2018-03-10,
2018-03-11,
2018-03-12,-0.4945
2018-03-13,-0.0394
2018-03-14,0.9942
2018-03-15,-0.6016
2018-03-16,-0.9825
2018-03-17,
2018-03-18,
2018-03-19,-0.7859
2018-03-20,0.112
2018-03-21,-2.7334
2018-03-22,-3.0074
2018-03-23,-3.0583
2018-03-24,
2018-03-25,
2018-03-26,3.9675000000000002
2018-03-27,-4.3372
2018-03-28,-0.8172
2018-03-29,3.0298
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-0.8598
2018-04-03,1.0321
2018-04-04,2.5667
2018-04-05,-0.3683
2018-04-06,-2.4698
2018-04-07,
2018-04-08,
2018-04-09,0.9388
2018-04-10,1.9626000000000001
2018-04-11,-0.2762
2018-04-12,1.8798
2018-04-13,-1.9687000000000001
2018-04-14,
2018-04-15,
2018-04-16,0.3361
2018-04-17,3.2996
2018-04-18,0.8999
2018-04-19,-0.3214
2018-04-20,-0.9995
2018-04-21,
2018-04-22,
2018-04-23,-0.7572
2018-04-24,-3.2899
2018-04-25,-0.4751
2018-04-26,2.9918
2018-04-27,-0.5048
2018-04-28,
2018-04-29,
2018-04-30,0.6405
2018-05-01,1.7522
2018-05-02,-0.2356
2018-05-03,1.2946
2018-05-04,0.5707
2018-05-05,
2018-05-06,
2018-05-07,1.4786000000000001
2018-05-08,1.4019
2018-05-09,0.7612
2018-05-10,0.686
2018-05-11,0.0077
2018-05-12,
2018-05-13,
2018-05-14,-2.2506
2018-05-15,0.3446
2018-05-16,0.4995
2018-05-17,-2.1123
2018-05-18,0.7219
2018-05-19,
2018-05-20,
2018-05-21,-0.4647
2018-05-22,-0.7359
2018-05-23,2.1126
2018-05-24,0.5075
2018-05-25,-0.6059
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-0.844
2018-05-30,1.9073
2018-05-31,0.0232
2018-06-01,0.9201
2018-06-02,
2018-06-03,
2018-06-04,1.6319
2018-06-05,1.1082
2018-06-06,1.0662
2018-06-07,-1.9476
2018-06-08,0.4665
2018-06-09,
2018-06-10,
2018-06-11,0.337
2018-06-12,1.7017
2018-06-13,0.1761
2018-06-14,1.3993
2018-06-15,0.0
2018-06-16,
2018-06-17,
2018-06-18,1.0043
2018-06-19,-0.2003
2018-06-20,-0.4157
2018-06-21,-0.7629
2018-06-22,-2.0815
2018-06-23,
2018-06-24,
2018-06-25,-1.3479999999999999
2018-06-26,1.7193
2018-06-27,-1.6681
2018-06-28,1.4262000000000001
2018-06-29,0.9473
2018-06-30,
2018-07-01,
2018-07-02,2.9545
2018-07-03,-1.8443
2018-07-04,
2018-07-05,1.4002
2018-07-06,1.1662
2018-07-07,
2018-07-08,
2018-07-09,0.2546
2018-07-10,0.4867
2018-07-11,1.9656
2018-07-12,2.0034
2018-07-13,-0.3712
2018-07-14,
2018-07-15,
2018-07-16,-0.4403
2018-07-17,0.0408
2018-07-18,0.5577
2018-07-19,-0.46
2018-07-20,-0.1971
2018-07-21,
2018-07-22,
2018-07-23,0.4698
2018-07-24,-1.0572
2018-07-25,1.9658
2018-07-26,-0.8732
2018-07-27,-2.4802
2018-07-28,
2018-07-29,
2018-07-30,-4.0859
2018-07-31,-0.6375
2018-08-01,0.3864
2018-08-02,2.5131
2018-08-03,-0.0709
2018-08-04,
2018-08-05,
2018-08-06,1.1841
2018-08-07,1.2122
2018-08-08,0.5054
2018-08-09,0.4478
2018-08-10,-0.2126
2018-08-11,
2018-08-12,
2018-08-13,-0.7285
2018-08-14,1.4676
2018-08-15,-1.0439
2018-08-16,0.4757
2018-08-17,-0.4872
2018-08-18,
2018-08-19,
2018-08-20,0.4758
2018-08-21,-0.1235
2018-08-22,0.639
2018-08-23,0.9354
2018-08-24,3.0237
2018-08-25,
2018-08-26,
2018-08-27,-0.4071
2018-08-28,0.8637
2018-08-29,1.1831
2018-08-30,-1.7183000000000002
2018-08-31,0.3549
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.3471
2018-09-05,-2.9763
2018-09-06,0.1211
2018-09-07,1.0751
2018-09-08,
2018-09-09,
2018-09-10,0.5916
2018-09-11,1.0045
2018-09-12,1.6553
2018-09-13,1.8086
2018-09-14,-0.4362
2018-09-15,
2018-09-16,
2018-09-17,-1.6318000000000001
2018-09-18,0.6971
2018-09-19,-1.9872
2018-09-20,1.7005
2018-09-21,0.0129
2018-09-22,
2018-09-23,
2018-09-24,2.0962
2018-09-25,0.0567
2018-09-26,-0.3399
2018-09-27,1.3263
2018-09-28,-0.8727
2018-09-29,
2018-09-30,
2018-10-01,0.5219
2018-10-02,-1.6263999999999998
2018-10-03,1.17
2018-10-04,-2.6398
2018-10-05,0.1097
2018-10-06,
2018-10-07,
2018-10-08,-4.1401
2018-10-09,-0.1009
2018-10-10,-7.1987
2018-10-11,1.0377
2018-10-12,5.3864
2018-10-13,
2018-10-14,
2018-10-15,-3.2643
2018-10-16,3.8676
2018-10-17,-0.2916
2018-10-18,-2.8365
2018-10-19,-1.6452
2018-10-20,
2018-10-21,
2018-10-22,1.751
2018-10-23,-1.6019999999999999
2018-10-24,-5.2609
2018-10-25,5.6581
2018-10-26,-3.75
2018-10-27,
2018-10-28,
2018-10-29,-3.3427
2018-10-30,0.9008
2018-10-31,3.836
2018-11-01,1.7123
2018-11-02,-2.0059
2018-11-03,
2018-11-04,
2018-11-05,-0.9869
2018-11-06,-1.1001
2018-11-07,5.8529
2018-11-08,0.0564
2018-11-09,-3.4891
2018-11-10,
2018-11-11,
2018-11-12,-4.6889
2018-11-13,1.272
2018-11-14,-2.1262
2018-11-15,2.4275
2018-11-16,0.0453
2018-11-17,
2018-11-18,
2018-11-19,-8.7061
2018-11-20,-0.281
2018-11-21,2.4198
2018-11-22,
2018-11-23,-1.2622
2018-11-24,
2018-11-25,
2018-11-26,3.5893
2018-11-27,0.8939
2018-11-28,10.2713
2018-11-29,-0.6542
2018-11-30,2.1758
2018-12-01,
2018-12-02,
2018-12-03,0.9737
2018-12-04,-3.4062
2018-12-05,
2018-12-06,2.0253
2018-12-07,-4.301
2018-12-08,
2018-12-09,
2018-12-10,0.9709
2018-12-11,-0.3497
2018-12-12,2.4125
2018-12-13,0.7495
2018-12-14,-2.9049
2018-12-15,
2018-12-16,
2018-12-17,-4.5315
2018-12-18,1.1389
2018-12-19,-0.8767
2018-12-20,-2.6151
2018-12-21,-3.7736
2018-12-22,
2018-12-23,
2018-12-24,-1.2854999999999999
2018-12-25,
2018-12-26,7.8381
2018-12-27,3.3323
2018-12-28,-0.3846
2018-12-29,
2018-12-30,
2018-12-31,1.7003
2019-01-01,
2019-01-02,-1.0367
2019-01-03,-3.7993
2019-01-04,5.7975
2019-01-05,
2019-01-06,
2019-01-07,3.0879
2019-01-08,2.461
2019-01-09,0.1853
2019-01-10,0.7192
2019-01-11,0.3468
2019-01-12,
2019-01-13,
2019-01-14,-1.0166
2019-01-15,2.1499
2019-01-16,-0.4357
2019-01-17,0.8617
2019-01-18,1.7955
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.3343
2019-01-23,0.5371
2019-01-24,-1.9232
2019-01-25,1.9541
2019-01-26,
2019-01-27,
2019-01-28,-1.6095000000000002
2019-01-29,-1.4593
2019-01-30,2.7414
2019-01-31,1.8839000000000001
2019-02-01,2.5663
2019-02-02,
2019-02-03,
2019-02-04,1.1869
2019-02-05,0.8052
2019-02-06,-0.5409
2019-02-07,-2.0237
2019-02-08,1.1231
2019-02-09,
2019-02-10,
2019-02-11,2.068
2019-02-12,1.8010000000000002
2019-02-13,-1.4681
2019-02-14,-0.5798
2019-02-15,-0.2634
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.9808
2019-02-20,-1.2888
2019-02-21,0.6875
2019-02-22,1.0524
2019-02-23,
2019-02-24,
2019-02-25,0.031
2019-02-26,1.0164
2019-02-27,0.0736
2019-02-28,0.3249
2019-03-01,0.5377
2019-03-02,
2019-03-03,
2019-03-04,-3.665
2019-03-05,-0.9653
2019-03-06,-0.1147
2019-03-07,-0.759
2019-03-08,-0.347
2019-03-09,
2019-03-10,
2019-03-11,1.6703000000000001
2019-03-12,0.3996
2019-03-13,0.9666
2019-03-14,0.5381
2019-03-15,0.5228
2019-03-16,
2019-03-17,
2019-03-18,0.2724
2019-03-19,1.2226
2019-03-20,-0.2562
2019-03-21,2.1038
2019-03-22,-3.2645
2019-03-23,
2019-03-24,
2019-03-25,-0.3839
2019-03-26,-0.9199
2019-03-27,-2.6851000000000003
2019-03-28,0.0387
2019-03-29,2.0557
2019-03-30,
2019-03-31,
2019-04-01,1.7743
2019-04-02,-0.4157
2019-04-03,1.3146
2019-04-04,-2.5212
2019-04-05,0.0252
2019-04-06,
2019-04-07,
2019-04-08,-0.0568
2019-04-09,-0.9466
2019-04-10,2.0832
2019-04-11,0.3058
2019-04-12,-0.0124
2019-04-13,
2019-04-14,
2019-04-15,-0.3858
2019-04-16,-0.8745
2019-04-17,-2.111
2019-04-18,0.4184
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,1.7758
2019-04-23,1.5558
2019-04-24,-1.0358
2019-04-25,2.2123
2019-04-26,1.7598
2019-04-27,
2019-04-28,
2019-04-29,-0.3615
2019-04-30,-0.006
2019-05-01,-1.9353
2019-05-02,-0.1973
2019-05-03,0.9331
2019-05-04,
2019-05-05,
2019-05-06,-0.5143
2019-05-07,-3.4462
2019-05-08,-0.0255
2019-05-09,-0.3506
2019-05-10,2.3223
2019-05-11,
2019-05-12,
2019-05-13,-4.2453
2019-05-14,3.2125
2019-05-15,-1.9042
2019-05-16,2.2056
2019-05-17,-2.4672
2019-05-18,
2019-05-19,
2019-05-20,0.9122
2019-05-21,-0.1282
2019-05-22,1.194
2019-05-23,-2.493
2019-05-24,0.5205
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,0.4401
2019-05-29,-1.4821
2019-05-30,1.8117999999999999
2019-05-31,-2.7302999999999997
2019-06-01,
2019-06-02,
2019-06-03,-4.1675
2019-06-04,3.9352
2019-06-05,5.0593
2019-06-06,0.5491
2019-06-07,1.2303
2019-06-08,
2019-06-09,
2019-06-10,-5.2583
2019-06-11,-1.7279
2019-06-12,0.7526
2019-06-13,0.0397
2019-06-14,-0.8788
2019-06-15,
2019-06-16,
2019-06-17,0.1867
2019-06-18,0.1996
2019-06-19,2.3574
2019-06-20,1.9851999999999999
2019-06-21,-0.229
2019-06-22,
2019-06-23,
2019-06-24,-2.7289
2019-06-25,-2.1106
2019-06-26,-0.2009
2019-06-27,1.1071
2019-06-28,0.6902
2019-06-29,
2019-06-30,
2019-07-01,1.5356
2019-07-02,0.0389
2019-07-03,0.9538
2019-07-04,
2019-07-05,-0.6491
2019-07-06,
2019-07-07,
2019-07-08,-1.145
2019-07-09,0.746
2019-07-10,1.5070000000000001
2019-07-11,1.683
2019-07-12,-0.516
2019-07-13,
2019-07-14,
2019-07-15,0.9932
2019-07-16,-1.5785
2019-07-17,0.7064
2019-07-18,-0.1643
2019-07-19,-0.7786
2019-07-20,
2019-07-21,
2019-07-22,0.6061
2019-07-23,-0.9195
2019-07-24,2.24
2019-07-25,-0.2504
2019-07-26,0.3891
2019-07-27,
2019-07-28,
2019-07-29,-2.3504
2019-07-30,0.4801
2019-07-31,-1.5673
2019-08-01,-2.3883
2019-08-02,-3.3884
2019-08-03,
2019-08-04,
2019-08-05,-1.9767000000000001
2019-08-06,-0.014
2019-08-07,-0.8123
2019-08-08,1.5391
2019-08-09,-0.3129
2019-08-10,
2019-08-11,
2019-08-12,-1.8484
2019-08-13,2.2456
2019-08-14,-2.8913
2019-08-15,1.7248999999999999
2019-08-16,1.2383
2019-08-17,
2019-08-18,
2019-08-19,-0.1529
2019-08-20,1.3016
2019-08-21,1.2643
2019-08-22,0.5835
2019-08-23,2.2464
2019-08-24,
2019-08-25,
2019-08-26,2.3553
2019-08-27,-1.012
2019-08-28,-1.133
2019-08-29,2.7004
2019-08-30,0.0898
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-2.1401
2019-09-04,-0.1768
2019-09-05,0.8592
2019-09-06,-1.7559
2019-09-07,
2019-09-08,
2019-09-09,-1.0128
2019-09-10,0.0736
2019-09-11,2.9669
2019-09-12,0.4283
2019-09-13,-1.1438
2019-09-14,
2019-09-15,
2019-09-16,0.0196
2019-09-17,-0.1242
2019-09-18,-0.0327
2019-09-19,0.5433
2019-09-20,1.0417
2019-09-21,
2019-09-22,
2019-09-23,-0.3544
2019-09-24,-1.6812
2019-09-25,0.6182
2019-09-26,-0.4249
2019-09-27,-2.6782
2019-09-28,
2019-09-29,
2019-09-30,0.1214
2019-10-01,-0.5053
2019-10-02,-2.3495
2019-10-03,1.9276
2019-10-04,0.7007
2019-10-05,
2019-10-06,
2019-10-07,0.5202
2019-10-08,-1.9422000000000001
2019-10-09,0.7813
2019-10-10,-0.4352
2019-10-11,2.0217
2019-10-12,
2019-10-13,
2019-10-14,0.0
2019-10-15,2.2561
2019-10-16,-3.7777
2019-10-17,-0.5443
2019-10-18,-1.423
2019-10-19,
2019-10-20,
2019-10-21,0.3192
2019-10-22,-1.5358
2019-10-23,1.9673
2019-10-24,2.0602
2019-10-25,1.6000999999999999
2019-10-26,
2019-10-27,
2019-10-28,2.8573
2019-10-29,0.1938
2019-10-30,2.0569
2019-10-31,-1.1309
2019-11-01,2.0768
2019-11-02,
2019-11-03,
2019-11-04,-1.3397000000000001
2019-11-05,0.349
2019-11-06,0.4932
2019-11-07,0.3586
2019-11-08,1.0094
2019-11-09,
2019-11-10,
2019-11-11,0.4159
2019-11-12,0.6676
2019-11-13,-0.1596
2019-11-14,0.2768
2019-11-15,0.0981
2019-11-16,
2019-11-17,
2019-11-18,-0.2696
2019-11-19,0.7311
2019-11-20,0.1464
2019-11-21,-0.8039
2019-11-22,-0.043
2019-11-23,
2019-11-24,
2019-11-25,-0.6756
2019-11-26,0.5133
2019-11-27,-0.6337
2019-11-28,
2019-11-29,0.8544
2019-11-30,
2019-12-01,
2019-12-02,-1.1602999999999999
2019-12-03,0.354
2019-12-04,-3.1813
2019-12-05,1.1443
2019-12-06,-0.1327
2019-12-07,
2019-12-08,
2019-12-09,-0.3354
2019-12-10,-0.6858
2019-12-11,-0.0064
2019-12-12,1.4067
2019-12-13,1.6016
2019-12-14,
2019-12-15,
2019-12-16,0.5151
2019-12-17,-0.2038
2019-12-18,-0.0928
2019-12-19,1.1457
2019-12-20,0.747
2019-12-21,
2019-12-22,
2019-12-23,-0.4923
2019-12-24,-0.2993
2019-12-25,
2019-12-26,0.7718
2019-12-27,0.2857
2019-12-28,
2019-12-29,
2019-12-30,-1.5396
2019-12-31,0.1231
2020-01-01,
2020-01-02,2.6746
2020-01-03,-0.491
2020-01-04,
2020-01-05,
2020-01-06,4.3811
2020-01-07,1.4702
2020-01-08,0.7557
2020-01-09,1.2801
2020-01-10,0.3341
2020-01-11,
2020-01-12,
2020-01-13,2.0255
2020-01-14,-0.941
2020-01-15,-0.582
2020-01-16,0.9003
2020-01-17,-0.2518
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,1.6682000000000001
2020-01-22,-1.3602
2020-01-23,0.6731
2020-01-24,-1.0164
2020-01-25,
2020-01-26,
2020-01-27,-0.7688
2020-01-28,1.1842
2020-01-29,-0.5906
2020-01-30,2.1456
2020-01-31,-1.8096999999999999
2020-02-01,
2020-02-02,
2020-02-03,1.7059
2020-02-04,1.5748
2020-02-05,-1.5131999999999999
2020-02-06,0.6685
2020-02-07,-0.5409
2020-02-08,
2020-02-09,
2020-02-10,1.8307
2020-02-11,-0.0053
2020-02-12,0.1851
2020-02-13,-0.4328
2020-02-14,0.6944
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,0.6002
2020-02-19,0.9315
2020-02-20,0.2541
2020-02-21,-1.9963
2020-02-22,
2020-02-23,
2020-02-24,-1.8786
2020-02-25,-2.5116
2020-02-26,-1.324
2020-02-27,-3.7569
2020-02-28,-1.0166
2020-02-29,
2020-03-01,
2020-03-02,3.7324
2020-03-03,-4.1808
2020-03-04,3.7315
2020-03-05,-3.4663
2020-03-06,-3.2547
2020-03-07,
2020-03-08,
2020-03-09,-7.8437
2020-03-10,6.6993
2020-03-11,-4.1961
2020-03-12,-9.0444
2020-03-13,5.1142
2020-03-14,
2020-03-15,
2020-03-16,-15.8885
2020-03-17,8.9461
2020-03-18,-2.3482
2020-03-19,5.4597999999999995
2020-03-20,-0.0789
2020-03-21,
2020-03-22,
2020-03-23,0.8396
2020-03-24,9.3367
2020-03-25,-4.2827
2020-03-26,5.2156
2020-03-27,-5.6421
2020-03-28,
2020-03-29,
2020-03-30,2.637
2020-03-31,-3.9173
2020-04-01,-6.8898
2020-04-02,0.1939
2020-04-03,-0.0074
2020-04-04,
2020-04-05,
2020-04-06,9.8578
2020-04-07,-1.6808
2020-04-08,4.1704
2020-04-09,2.2697
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-1.3264
2020-04-14,3.4164
2020-04-15,-1.3189
2020-04-16,0.9188
2020-04-17,3.54
2020-04-18,
2020-04-19,
2020-04-20,0.0861
2020-04-21,-7.4957
2020-04-22,2.3778
2020-04-23,-1.5699999999999998
2020-04-24,1.4896
2020-04-25,
2020-04-26,
2020-04-27,2.3704
2020-04-28,-2.011
2020-04-29,3.8651
2020-04-30,0.9475
2020-05-01,-3.4455
2020-05-02,
2020-05-03,
2020-05-04,3.2615
2020-05-05,1.1024
2020-05-06,0.2573
2020-05-07,3.8064
2020-05-08,3.5315
2020-05-09,
2020-05-10,
2020-05-11,3.8487999999999998
2020-05-12,-2.8083
2020-05-13,-4.4497
2020-05-14,-1.5562
2020-05-15,2.5928
2020-05-16,
2020-05-17,
2020-05-18,0.6829
2020-05-19,2.0522
2020-05-20,0.5056
2020-05-21,-0.9439
2020-05-22,1.4778
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,-0.7478
2020-05-27,0.0453
2020-05-28,2.5481
2020-05-29,-3.4843
2020-05-30,
2020-05-31,
2020-06-01,0.8982
2020-06-02,-1.2078
2020-06-03,0.4362
2020-06-04,-2.0287
2020-06-05,1.4232
2020-06-06,
2020-06-07,
2020-06-08,1.5354999999999999
2020-06-09,-1.1272
2020-06-10,4.3194
2020-06-11,-5.5189
2020-06-12,1.7786
2020-06-13,
2020-06-14,
2020-06-15,1.9987
2020-06-16,1.047
2020-06-17,0.5098
2020-06-18,3.4509
2020-06-19,-0.3783
2020-06-20,
2020-06-21,
2020-06-22,2.5140000000000002
2020-06-23,-1.3514
2020-06-24,-1.8566
2020-06-25,1.5036
2020-06-26,-2.745
2020-06-27,
2020-06-28,
2020-06-29,0.0874
2020-06-30,2.1819
2020-07-01,2.4342
2020-07-02,0.3335
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.6957
2020-07-07,-0.6777
2020-07-08,1.9859
2020-07-09,0.2297
2020-07-10,-0.9266
2020-07-11,
2020-07-12,
2020-07-13,-5.2997
2020-07-14,0.6478
2020-07-15,-0.7755
2020-07-16,-1.3717
2020-07-17,1.2237
2020-07-18,
2020-07-19,
2020-07-20,3.8929
2020-07-21,-2.199
2020-07-22,0.2673
2020-07-23,-1.4479
2020-07-24,-0.0265
2020-07-25,
2020-07-26,
2020-07-27,1.3104
2020-07-28,-0.7646
2020-07-29,2.1689
2020-07-30,-0.9865
2020-07-31,1.6432
2020-08-01,
2020-08-02,
2020-08-03,4.2802
2020-08-04,-0.876
2020-08-05,0.6107
2020-08-06,2.5415
2020-08-07,-3.2437
2020-08-08,
2020-08-09,
2020-08-10,-1.9348
2020-08-11,-2.6222
2020-08-12,0.3281
2020-08-13,1.3083
2020-08-14,-0.8609
2020-08-15,
2020-08-16,
2020-08-17,1.6954
2020-08-18,3.6952
2020-08-19,0.5392
2020-08-20,2.1452
2020-08-21,-0.9451
2020-08-22,
2020-08-23,
2020-08-24,0.4481
2020-08-25,3.641
2020-08-26,26.0449
2020-08-27,1.4689
2020-08-28,-1.8891
2020-08-29,
2020-08-30,
2020-08-31,0.5717
2020-09-01,3.1542
2020-09-02,-1.6213
2020-09-03,-4.2213
2020-09-04,-3.8904
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-5.2729
2020-09-09,3.7965999999999998
2020-09-10,-1.0502
2020-09-11,-1.8967
2020-09-12,
2020-09-13,
2020-09-14,1.4562
2020-09-15,2.0435
2020-09-16,-0.4291
2020-09-17,-2.4222
2020-09-18,-0.7157
2020-09-19,
2020-09-20,
2020-09-21,0.935
2020-09-22,1.1141
2020-09-23,-4.7583
2020-09-24,0.661
2020-09-25,2.1848
2020-09-26,
2020-09-27,
2020-09-28,1.619
2020-09-29,0.3162
2020-09-30,1.564
2020-10-01,0.8475
2020-10-02,-2.2095
2020-10-03,
2020-10-04,
2020-10-05,1.4848
2020-10-06,-0.5526
2020-10-07,3.9337999999999997
2020-10-08,0.0923
2020-10-09,2.2135
2020-10-10,
2020-10-11,
2020-10-12,0.4098
2020-10-13,-0.0899
2020-10-14,-1.8739
2020-10-15,-1.5697
2020-10-16,0.3221
2020-10-17,
2020-10-18,
2020-10-19,-1.3692
2020-10-20,0.3765
2020-10-21,-0.6798
2020-10-22,-1.7936999999999999
2020-10-23,0.3404
2020-10-24,
2020-10-25,
2020-10-26,-3.4089
2020-10-27,3.4383
2020-10-28,-4.7423
2020-10-29,-0.541
2020-10-30,-2.0536
2020-10-31,
2020-11-01,
2020-11-02,0.0775
2020-11-03,2.0133
2020-11-04,5.7395
2020-11-05,3.7808
2020-11-06,-0.0269
2020-11-07,
2020-11-08,
2020-11-09,-0.3344
2020-11-10,-4.4816
2020-11-11,2.6326
2020-11-12,-1.8727
2020-11-13,0.0361
2020-11-14,
2020-11-15,
2020-11-16,0.1523
2020-11-17,2.5131
2020-11-18,0.3865
2020-11-19,2.9126
2020-11-20,-2.4976
2020-11-21,
2020-11-22,
2020-11-23,-0.155
2020-11-24,1.242
2020-11-25,-5.3749
2020-11-26,
2020-11-27,0.3282
2020-11-28,
2020-11-29,
2020-11-30,-0.739
2020-12-01,-1.8104
2020-12-02,-8.5229
2020-12-03,0.0861
2020-12-04,2.213
2020-12-05,
2020-12-06,
2020-12-07,0.8147
2020-12-08,0.0703
2020-12-09,-3.1993
2020-12-10,1.0654
2020-12-11,-0.2243
2020-12-12,
2020-12-13,
2020-12-14,-0.517
2020-12-15,-0.5062
2020-12-16,1.5762
2020-12-17,1.0285
2020-12-18,0.6684
2020-12-19,
2020-12-20,
2020-12-21,-0.4221
2020-12-22,2.0753
2020-12-23,-1.6179000000000001
2020-12-24,-0.7255
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,-0.5049
2020-12-29,-0.9704
2020-12-30,-0.027
2020-12-31,0.0585
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.9976
2021-01-05,0.5492
2021-01-06,-2.4242
2021-01-07,0.8466
2021-01-08,1.8626
2021-01-09,
2021-01-10,
2021-01-11,-1.7069
2021-01-12,-1.2509000000000001
2021-01-13,1.2342
2021-01-14,-1.1825
2021-01-15,-1.141
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,1.6984
2021-01-20,3.0817
2021-01-21,-0.5684
2021-01-22,1.6204
2021-01-23,
2021-01-24,
2021-01-25,0.0664
2021-01-26,0.1505
